AX,AY,AZ
-0.060665954,-0.297506454,-168.6269949
-0.060604837,-0.300866568,-171.7540444
-0.060551154,-0.304227299,-174.8031375
-0.060504209,-0.307587846,-177.7840855
-0.060463337,-0.310947304,-180.7058373
-0.060427908,-0.31430467,-183.5757447
-0.060397327,-0.31765885,-186.3997253
-0.060371024,-0.321008678,-189.1837323
-0.060348459,-0.324352926,-191.9348974
-0.060329107,-0.327690315,-194.6608569
-0.060312462,-0.331019536,-197.3677109
-0.060298035,-0.334339271,-200.0585124
-0.060285351,-0.337648227,-202.7338592
-0.060273954,-0.340945161,-205.3945681
-0.060263405,-0.344228899,-208.044593
-0.060253272,-0.347498351,-210.6919238
-0.060243129,-0.350752517,-213.3468912
-0.060232547,-0.353990503,-216.0189832
-0.060221095,-0.357211528,-218.7136604
-0.060208343,-0.360414945,-221.4307642
-0.060193867,-0.363600246,-224.1656183
-0.06017726,-0.366767056,-226.9120504
-0.060158135,-0.369915112,-229.6651876
-0.060136127,-0.373044243,-232.4226817
-0.060110907,-0.376154353,-235.1844436
-0.060082181,-0.379245413,-237.9517446
-0.060049706,-0.382317448,-240.7268293
-0.060013288,-0.385370516,-243.5139153
-0.059972789,-0.388404691,-246.3211932
-0.059928124,-0.39142004,-249.1615414
-0.059879257,-0.394416615,-252.049566
-0.059826211,-0.397394441,-254.9957223
-0.059769063,-0.400353511,-258.0016203
-0.059707952,-0.403293773,-261.060208
-0.059643072,-0.406215117,-264.1606702
-0.05957467,-0.409117376,-267.2943272
-0.059503032,-0.41200033,-270.4577988
-0.059428483,-0.414863715,-273.6525958
-0.059351378,-0.417707228,-276.8829766
-0.059272104,-0.420530526,-280.154498
-0.059191076,-0.423333225,-283.4736886
-0.059108724,-0.426114897,-286.8467013
-0.059025483,-0.428875082,-290.2759048
-0.058941778,-0.431613304,-293.7574747
-0.058858014,-0.434329085,-297.2836388
-0.058774563,-0.437021946,-300.848188
-0.058691759,-0.439691408,-304.4499259
-0.05860988,-0.442336992,-308.0913009
-0.058529151,-0.444958224,-311.774773
-0.058449735,-0.447554645,-315.5009971
-0.058371737,-0.450125824,-319.2696393
-0.05829521,-0.452671358,-323.0802545
-0.058220149,-0.455190871,-326.9312042
-0.058146494,-0.457684001,-330.8173709
-0.058074124,-0.460150395,-334.7288716
-0.058002862,-0.462589697,-338.6524662
-0.057932485,-0.46500154,-342.5753131
-0.057862732,-0.467385531,-346.4883167
-0.057793309,-0.469741249,-350.3864127
-0.057723892,-0.472068239,-354.266262
-0.057654122,-0.474366021,-358.1240864
-0.057583608,-0.476634095,-361.9551382
-0.057511935,-0.47887195,-365.7540675
-0.05743867,-0.481079067,-369.5153301
-0.057363369,-0.48325492,-373.2337383
-0.057285588,-0.485398977,-376.9052373
-0.057204883,-0.487510695,-380.5272917
-0.057120821,-0.489589521,-384.09856
-0.057032983,-0.491634884,-387.6185669
-0.056940968,-0.493646188,-391.087561
-0.056844397,-0.495622812,-394.5058204
-0.056742916,-0.497564106,-397.8724689
-0.056636207,-0.499469392,-401.1845162
-0.056523987,-0.501337963,-404.4368585
-0.056406011,-0.503169083,-407.6240532
-0.056282063,-0.504961988,-410.7438512
-0.056151959,-0.506715896,-413.8003593
-0.056015539,-0.508430018,-416.8036332
-0.055872672,-0.510103572,-419.7651856
-0.055723252,-0.511735797,-422.6928434
-0.055567193,-0.513325966,-425.5889101
-0.055404421,-0.514873391,-428.4523499
-0.05523487,-0.516377436,-431.2818084
-0.055058476,-0.51783752,-434.0759801
-0.054875172,-0.519253121,-436.8315465
-0.054684881,-0.520623782,-439.5414209
-0.054487519,-0.521949112,-442.1945032
-0.054282984,-0.523228788,-444.7761495
-0.054071167,-0.524462551,-447.2690085
-0.053851958,-0.525650209,-449.6547365
-0.053625246,-0.526791635,-451.9161808
-0.05339092,-0.527886774,-454.0384416
-0.053148871,-0.528935634,-456.0080346
-0.052898984,-0.529938284,-457.8116869
-0.052641144,-0.530894838,-459.4373576
-0.052375237,-0.531805438,-460.8780339
-0.052101157,-0.532670244,-462.1354463
-0.051818809,-0.533489418,-463.2197828
-0.051528114,-0.534263115,-464.1442388
-0.051229018,-0.534991468,-464.9177506
-0.050921501,-0.535674584,-465.5411582
-0.050605577,-0.536312533,-466.0090829
-0.050281298,-0.536905351,-466.3151119
-0.049948749,-0.537453044,-466.4556971
-0.04960804,-0.537955593,-466.4300117
-0.049259311,-0.53841296,-466.2370931
-0.04890272,-0.538825092,-465.8738627
-0.048538445,-0.539191918,-465.3360445
-0.048166672,-0.539513364,-464.6209821
-0.047787589,-0.539789357,-463.730067
-0.047401381,-0.540019832,-462.6690458
-0.047008231,-0.540204737,-461.4457944
-0.046608324,-0.540344029,-460.0668693
-0.046201855,-0.540437674,-458.5352006
-0.045789033,-0.540485644,-456.8506841
-0.045370088,-0.540487923,-455.0135086
-0.04494527,-0.540444503,-453.0281767
-0.044514857,-0.540355387,-450.905485
-0.044079146,-0.540220587,-448.6609118
-0.043638457,-0.540040116,-446.3103915
-0.043193123,-0.539813992,-443.8660694
-0.042743488,-0.539542236,-441.3341791
-0.042289897,-0.539224887,-438.7158382
-0.041832698,-0.538861996,-436.0104779
-0.04137224,-0.538453634,-433.2206396
-0.040908872,-0.537999877,-430.3555062
-0.040442945,-0.537500805,-427.4302897
-0.039974806,-0.536956504,-424.4614348
-0.039504806,-0.536367071,-421.46121
-0.03903329,-0.535732632,-418.4355844
-0.038560603,-0.535053343,-415.3863513
-0.038087094,-0.534329403,-412.3152915
-0.03761311,-0.533561049,-409.2271132
-0.037139006,-0.532748554,-406.1291864
-0.036665138,-0.531892221,-403.0286041
-0.03619186,-0.530992382,-399.9291202
-0.035719529,-0.530049392,-396.8307418
-0.035248501,-0.529063634,-393.7328313
-0.034779136,-0.528035517,-390.6382712
-0.034311798,-0.526965474,-387.5549126
-0.033846851,-0.525853959,-384.4931265
-0.033384646,-0.524701442,-381.4613948
-0.032925526,-0.523508399,-378.4627586
-0.032469817,-0.522275315,-375.4941246
-0.032017841,-0.521002685,-372.5483674
-0.031569907,-0.519691015,-369.6172486
-0.031126312,-0.51834082,-366.693519
-0.030687336,-0.516952618,-363.7721436
-0.030253243,-0.515526924,-360.8508935
-0.029824284,-0.514064251,-357.9298358
-0.029400695,-0.512565102,-355.0096393
-0.028982696,-0.511029976,-352.0903298
-0.028570493,-0.509459367,-349.1723107
-0.028164271,-0.507853762,-346.2586284
-0.027764212,-0.506213636,-343.3550342
-0.027370494,-0.504539448,-340.466371
-0.026983308,-0.502831634,-337.5925526
-0.026602859,-0.5010906,-334.7286455
-0.026229364,-0.499316713,-331.8694818
-0.02586305,-0.4975103,-329.0152317
-0.025504151,-0.495671651,-326.1745061
-0.025152901,-0.493801031,-323.363969
-0.024809535,-0.491898683,-320.6047856
-0.024474277,-0.489964831,-317.9169282
-0.024147336,-0.487999689,-315.3138687
-0.023828903,-0.486003454,-312.8004766
-0.023519151,-0.483976312,-310.3748151
-0.023218237,-0.481918437,-308.0323463
-0.022926299,-0.479830007,-305.7701969
-0.022643461,-0.477711209,-303.5892811
-0.022369827,-0.475562247,-301.4932598
-0.022105479,-0.473383352,-299.4852751
-0.021850478,-0.471174775,-297.5648266
-0.021604859,-0.468936793,-295.7269559
-0.021368631,-0.466669706,-293.9644504
-0.021141773,-0.464373836,-292.271865
-0.02092423,-0.46204952,-290.6482977
-0.020715916,-0.459697106,-289.0963078
-0.020516721,-0.457316955,-287.618324
-0.020326512,-0.454909438,-286.2148886
-0.020145147,-0.452474942,-284.8866987
-0.019972472,-0.450013863,-283.6374437
-0.019808331,-0.447526599,-282.4731319
-0.01965257,-0.44501354,-281.3978033
-0.019505053,-0.442475066,-280.4101016
-0.019365662,-0.439911544,-279.5042122
-0.019234305,-0.437323333,-278.6738229
-0.019110914,-0.434710784,-277.9152461
-0.018995442,-0.432074237,-277.2276643
-0.01888786,-0.429414016,-276.6113337
-0.018788153,-0.426730432,-276.065686
-0.018696322,-0.424023781,-275.5886957
-0.018612375,-0.421294348,-275.1775944
-0.018536325,-0.418542412,-274.8299935
-0.018468185,-0.415768248,-274.5445783
-0.018407968,-0.412972125,-274.3213936
-0.01835569,-0.410154313,-274.1621705
-0.018311366,-0.407315086,-274.0706935
-0.018275011,-0.404454735,-274.0525357
-0.018246638,-0.401573562,-274.1133638
-0.018226256,-0.398671888,-274.2559794
-0.018213875,-0.395750043,-274.4779302
-0.018209507,-0.392808364,-274.7717346
-0.01821316,-0.389847193,-275.1273313
-0.018224847,-0.386866879,-275.5340591
-0.01824459,-0.383867775,-275.980371
-0.018272437,-0.380850222,-276.4526303
-0.018308473,-0.377814531,-276.9359469
-0.018352836,-0.374760957,-277.4178313
-0.018405714,-0.371689705,-277.8917053
-0.018467339,-0.368600936,-278.3568205
-0.018537979,-0.365494789,-278.81489
-0.01861793,-0.362371382,-279.2668228
-0.018707531,-0.359230818,-279.7117032
-0.018807167,-0.356073186,-280.1472196
-0.018917269,-0.352898587,-280.5702355
-0.019038291,-0.34970715,-280.9777903
-0.019170693,-0.346499042,-281.3692214
-0.019314929,-0.343274471,-281.7483693
-0.019471441,-0.340033694,-282.1232097
-0.019640661,-0.336777027,-282.5017713
-0.019822991,-0.333504863,-282.8872168
-0.020018804,-0.330217685,-283.2764549
-0.020228444,-0.326916068,-283.6633852
-0.020452231,-0.323600677,-284.0436344
-0.020690465,-0.320272254,-284.4166378
-0.020943422,-0.316931611,-284.7834145
-0.021211362,-0.313579627,-285.1421586
-0.02149453,-0.310217236,-285.4860349
-0.021793172,-0.306845412,-285.8056684
-0.022107535,-0.303465149,-286.094187
-0.022437859,-0.300077432,-286.3503843
-0.022784381,-0.296683228,-286.5780873
-0.023147325,-0.293283493,-286.7840746
-0.023526903,-0.289879182,-286.9778309
-0.023923304,-0.286471253,-287.1730375
-0.024336686,-0.283060661,-287.3873271
-0.024767171,-0.279648341,-287.638263
-0.025214849,-0.276235206,-287.9381542
-0.025679788,-0.272822142,-288.291688
-0.026162043,-0.269410025,-288.6971953
-0.026661655,-0.265999717,-289.1495083
-0.027178646,-0.262592066,-289.6423894
-0.027713008,-0.259187894,-290.1698579
-0.02826469,-0.255787984,-290.726578
-0.028833583,-0.252393082,-291.3075319
-0.029419513,-0.249003899,-291.9072036
-0.030022239,-0.245621118,-292.5189459
-0.030641454,-0.242245399,-293.1355522
-0.031276792,-0.23887738,-293.7512156
-0.031927822,-0.235517666,-294.3631416
-0.032594058,-0.232166821,-294.9705481
-0.033274968,-0.228825366,-295.5715216
-0.03396998,-0.225493774,-296.161201
-0.034678503,-0.222172469,-296.7335733
-0.035399928,-0.218861804,-297.2849032
-0.036133647,-0.215562049,-297.8151209
-0.03687906,-0.212273369,-298.3262705
-0.037635587,-0.208995824,-298.8200612
-0.038402679,-0.205729377,-299.2964991
-0.039179816,-0.202473905,-299.7538059
-0.039966506,-0.199229219,-300.188521
-0.040762287,-0.195995075,-300.5951542
-0.041566739,-0.192771188,-300.9661656
-0.042379493,-0.189557247,-301.2930062
-0.043200236,-0.186352929,-301.5676084
-0.0440287,-0.183157919,-301.7833651
-0.044864654,-0.17997193,-301.9357837
-0.045707902,-0.176794714,-302.0236895
-0.046558284,-0.173626076,-302.051043
-0.047415682,-0.170465884,-302.0282664
-0.048280021,-0.16731407,-301.9716717
-0.04915127,-0.164170633,-301.9006243
-0.050029434,-0.161035633,-301.8338682
-0.050914563,-0.1579092,-301.787322
-0.051806756,-0.154791538,-301.7743031
-0.052706168,-0.151682941,-301.8066915
-0.053613007,-0.14858379,-301.8951133
-0.054527538,-0.145494559,-302.0481039
-0.055450085,-0.142415813,-302.2712505
-0.056381034,-0.139348211,-302.5665188
-0.057320822,-0.136292506,-302.9317224
-0.058269923,-0.133249546,-303.3611754
-0.059228812,-0.130220255,-303.8485709
-0.060197956,-0.127205628,-304.3907366
-0.061177804,-0.12420673,-304.9890637
-0.062168793,-0.121224695,-305.6475059
-0.06317135,-0.118260737,-306.3695597
-0.064185896,-0.115316131,-307.1567321
-0.065212842,-0.112392202,-308.0085827
-0.066252596,-0.109490292,-308.9230289
-0.067305574,-0.106611749,-309.8962239
-0.068372207,-0.103757926,-310.9227198
-0.069452936,-0.100930179,-311.9967944
-0.070548207,-0.098129869,-313.1143494
-0.071658458,-0.095358357,-314.2738899
-0.07278411,-0.092616982,-315.4759534
-0.073925554,-0.089907045,-316.7217212
-0.075083148,-0.087229796,-318.0121206
-0.076257212,-0.084586427,-319.3481309
-0.077448034,-0.08197807,-320.731906
-0.078655878,-0.079405786,-322.1677134
-0.079880996,-0.076870554,-323.6615666
-0.081123634,-0.074373256,-325.21898
-0.08238403,-0.071914659,-326.8418864
-0.083662409,-0.069495395,-328.5268411
-0.084958974,-0.067115961,-330.2655727
-0.086273887,-0.064776721,-332.0470856
-0.087607268,-0.062477909,-333.8599867
-0.088959186,-0.060219632,-335.6942818
-0.090329654,-0.058001877,-337.5421916
-0.091718627,-0.055824519,-339.3979481
-0.093125999,-0.053687339,-341.2576921
-0.094551604,-0.051590047,-343.1205956
-0.095995225,-0.0495323,-344.990189
-0.097456605,-0.047513715,-346.8734016
-0.098935455,-0.045533874,-348.7763562
-0.100431457,-0.043592342,-350.6992261
-0.101944253,-0.041688672,-352.6340711
-0.103473441,-0.039822427,-354.5675112
-0.105018579,-0.03799319,-356.4862379
-0.106579188,-0.036200567,-358.3816272
-0.10815477,-0.034444198,-360.251372
-0.109744813,-0.032723758,-362.0984212
-0.111348796,-0.031038959,-363.9283463
-0.11296619,-0.029389555,-365.7460957
-0.114596461,-0.027775336,-367.5532193
-0.116239061,-0.026196136,-369.3469494
-0.117893426,-0.024651832,-371.1214865
-0.119558987,-0.023142346,-372.870041
-0.121235173,-0.021667645,-374.5862409
-0.122921425,-0.020227737,-376.2650916
-0.124617216,-0.018822667,-377.9040774
-0.126322047,-0.017452501,-379.5038564
-0.128035459,-0.016117323,-381.0675247
-0.129757027,-0.014817216,-382.5986167
-0.131486363,-0.013552263,-384.0990838
-0.13322312,-0.012322547,-385.568458
-0.134966995,-0.01112815,-387.0049741
-0.136717737,-0.009969137,-388.4084273
-0.138475151,-0.008845532,-389.782888
-0.140239096,-0.007757287,-391.1368245
-0.142009492,-0.006704286,-392.4799181
-0.143786319,-0.005686377,-393.8187567
-0.145569622,-0.004703424,-395.1548346
-0.147359511,-0.003755337,-396.4861643
-0.149156157,-0.002842067,-397.8104205
-0.150959785,-0.001963591,-399.1265319
-0.152770653,-0.001119878,-400.4335789
-0.154589042,-0.000310877,-401.7283442
-0.156415237,0.000463488,-403.0038023
-0.158249519,0.001203296,-404.2497728
-0.160092163,0.00190861,-405.4548797
-0.161943432,0.00257945,-406.6077963
-0.163803565,0.003215792,-407.6971027
-0.165672774,0.00381755,-408.7113059
-0.167551227,0.004384585,-409.6404728
-0.169439045,0.004916693,-410.4786999
-0.171336296,0.005413605,-411.2251744
-0.173242989,0.005874984,-411.882787
-0.175159065,0.006300426,-412.4556611
-0.177084397,0.006689474,-412.9476225
-0.17901879,0.007041634,-413.3624037
-0.180961978,0.0073564,-413.7049085
-0.182913635,0.007633278,-413.9819683
-0.18487338,0.007871807,-414.2011576
-0.186840786,0.008071569,-414.3677116
-0.188815395,0.008232196,-414.4814654
-0.190796723,0.008353368,-414.5362611
-0.192784271,0.008434825,-414.5227856
-0.194777518,0.00847637,-414.4334078
-0.196775926,0.008477873,-414.2659957
-0.198778932,0.008439283,-414.0243452
-0.200785949,0.008360618,-413.7154444
-0.202796364,0.008241966,-413.345392
-0.204809544,0.008083487,-412.9156003
-0.206824832,0.007885418,-412.421285
-0.208841554,0.007648091,-411.8544453
-0.210859019,0.007371944,-411.2104564
-0.212876526,0.007057506,-410.4931322
-0.214893371,0.006705373,-409.7141535
-0.216908855,0.006316189,-408.8885161
-0.218922286,0.005890642,-408.0303466
-0.220932985,0.005429468,-407.1508004
-0.222940285,0.004933441,-406.2565504
-0.224943535,0.004403361,-405.3475836
-0.226942105,0.003840042,-404.4161595
-0.228935394,0.003244305,-403.4499739
-0.230922839,0.00261698,-402.4387113
-0.232903921,0.001958906,-401.3791479
-0.234878169,0.001270929,-400.275294
-0.236845167,0.0005539,-399.1344346
-0.238804553,-0.000191339,-397.9624348
-0.240756008,-0.00096396,-396.7614533
-0.242699259,-0.001763161,-395.531127
-0.244634065,-0.002588177,-394.2712649
-0.246560213,-0.003438296,-392.9827461
-0.248477515,-0.004312873,-391.6654588
-0.250385804,-0.005211333,-390.3155443
-0.252284929,-0.006133176,-388.9250095
-0.254174753,-0.007077977,-387.4842578
-0.256055155,-0.008045391,-385.985355
-0.257926027,-0.00903515,-384.4236625
-0.259787279,-0.010047063,-382.7975513
-0.261638829,-0.011081015,-381.1075039
-0.2634806,-0.012136974,-379.3558698
-0.265312518,-0.013214996,-377.5479062
-0.267134507,-0.01431523,-375.6936353
-0.268946495,-0.015437902,-373.8088248
-0.270748414,-0.016583298,-371.9134156
-0.272540204,-0.01775174,-370.0275011
-0.274321816,-0.01894356,-368.1668774
-0.276093212,-0.020159082,-366.3405331
-0.277854372,-0.021398612,-364.5512814
-0.279605291,-0.022662427,-362.7984554
-0.281345976,-0.023950779,-361.0801525
-0.283076446,-0.025263881,-359.394072
-0.284796731,-0.026601902,-357.7382089
-0.286506863,-0.027964955,-356.1122417
-0.288206878,-0.029353078,-354.5182881
-0.289896819,-0.030766236,-352.9593126
-0.291576734,-0.032204317,-351.4358815
-0.29324669,-0.033667133,-349.9439375
-0.29490676,-0.035154431,-348.4751882
-0.296557027,-0.036665894,-347.0195144
-0.298197578,-0.038201142,-345.5679908
-0.299828503,-0.039759738,-344.1151931
-0.301449897,-0.041341191,-342.6598304
-0.303061863,-0.042944959,-341.203541
-0.304664494,-0.044570452,-339.7486474
-0.306257873,-0.046217035,-338.2963188
-0.307842053,-0.047884032,-336.8463066
-0.309417059,-0.049570735,-335.3982908
-0.310982876,-0.051276419,-333.9536768
-0.312539447,-0.053000357,-332.5162075
-0.31408667,-0.054741825,-331.0908407
-0.315624402,-0.056500098,-329.6820758
-0.317152458,-0.05827445,-328.2933612
-0.318670626,-0.060064146,-326.9280747
-0.320178669,-0.061868455,-325.5910951
-0.32167633,-0.063686654,-324.2893123
-0.323163344,-0.065518038,-323.0300355
-0.324639431,-0.067361923,-321.8182986
-0.326104308,-0.069217655,-320.6559423
-0.327557684,-0.071084608,-319.5442464
-0.328999257,-0.072962187,-318.4881557
-0.330428714,-0.074849828,-317.4979129
-0.331845735,-0.076747001,-316.5860371
-0.333249993,-0.078653213,-315.7621808
-0.334641173,-0.080568017,-315.0306193
-0.33601897,-0.08249101,-314.3922912
